Month,Department,KPI_Target,KPI_Achieved,Employee_Count
Apr,HR,74,82,13
May,IT,84,50,16
Mar,Operations,83,76,15
May,Sales,72,62,10
May,HR,70,90,17
Feb,Marketing,74,52,7
Mar,HR,95,88,8
Mar,Marketing,92,55,16
Mar,Marketing,83,57,15
May,HR,76,76,8
Apr,IT,96,58,7
Mar,Marketing,78,86,14
Jun,Marketing,84,82,7
May,HR,84,91,19
Feb,Marketing,95,93,7
Apr,Marketing,79,73,8
Jun,HR,97,64,11
Jun,HR,82,81,8
Feb,Sales,88,81,13
Apr,IT,76,73,5
May,IT,86,90,12
Jan,Marketing,89,98,11
Apr,IT,98,98,6
Feb,Marketing,73,61,12
Jun,Sales,99,88,5
May,HR,74,51,15
Apr,HR,92,52,16
Jan,HR,76,98,13
Jan,IT,82,86,13
Mar,Sales,84,98,6
Mar,IT,80,66,11
Feb,IT,98,98,19
Apr,Sales,73,51,18
Apr,Sales,82,51,14
Jun,Sales,76,77,7
Jun,Sales,96,72,11
Jun,HR,88,86,16
Mar,Operations,91,81,14
Apr,Operations,97,82,13
Apr,Sales,71,50,8
Jan,Operations,79,68,16
Mar,Operations,82,51,5
May,Sales,99,93,6
Mar,Operations,94,75,5
May,IT,90,81,18
Jan,Marketing,75,55,16
Feb,Marketing,97,81,9
Apr,Sales,97,53,9
Jan,HR,81,60,15
Apr,Sales,81,66,11
Jun,HR,89,87,13
Feb,Marketing,99,73,13
Feb,Sales,99,54,7
Jan,IT,80,83,7
Feb,Operations,95,55,7
May,HR,92,71,8
Feb,Operations,97,60,12
Apr,Operations,94,97,10
Apr,Sales,76,65,12
Apr,Operations,99,82,5
